Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bailey Falter","KCR",4,4,,4.48859,53,5,0,4,,72,304,71,39,36,10,24,,1,50,6.31445,3.04311,2.075,1.21724,0.16501,0.0795229,0.08548706769943237,0.253796,1.32713,0.279005,0.690936,,,4.55525,0.177832,0.15953,999,,,,,,,266.20000000000005,3.697222222222223,271,3.763888888888889,,,,,,,,,,,,,,,,,,,"Bailey Falter","20070",663559
"Noah Schultz","CHW",1,1,,4.79049,5,5,0,0,,20,91,20,12,11,3,9,,2,18,7.84824,4.07701,1.925,1.12118,0.194937,0.101266,0.09367088228464127,0.248555,1.42695,0.290698,0.678119,,,4.67534,0.173364,0.0348089,999,,,,,,,62.099999999999994,3.1049999999999995,64,3.2,,,,,,,,,,,,,,,,,,,"Noah Schultz","sa3020949",702273
"Ryan Johnson","LAA",1,2,,4.24286,20,2,0,1,,25,111,26,13,12,3,8,,0,23,8.22857,2.82857,2.90909,1.15714,0.20915,0.0718954,0.13725490868091583,0.25,1.32857,0.293839,0.708955,,,3.92085,0.170802,0.0316183,999,,,,,,,106.5,4.26,112,4.48,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"Jalen Beeks",,3,2,,3.70675,40,0,0,0,,40,173,38,18,16,4,16,,2,34,7.71005,3.55848,2.16667,0.889621,0.198473,0.0916031,0.10687023401260376,0.246808,1.35091,0.293785,0.747283,,,4.04123,0.168434,0.33221,999,,,,,,,162,4.05,162,4.05,,,,,,,,,,,,,,,,,,,"Jalen Beeks","17192",656222
"Chase Petty","CIN",3,5,,5.50552,31,5,0,1,,48,213,50,32,29,7,21,,2,36,6.72897,3.97621,1.69231,1.29992,0.167619,0.0990476,0.06857143342494965,0.260684,1.47833,0.289256,0.639148,,,4.97031,0.167499,-0.0446877,999,,,,,,,146.10000000000002,3.0437500000000006,156,3.25,,,,,,,,,,,,,,,,,,,"Chase Petty","30170",695534
"Matt Gage","SFG",2,2,,3.95794,56,0,0,10,,56,242,57,27,25,5,19,,1,44,7.05545,3.09751,2.27778,0.860421,0.181416,0.079646,0.10176991671323776,0.256039,1.35755,0.298137,0.71875,,,3.89995,0.164847,0.115777,999,,,,,,,272.70000000000005,4.869642857142858,283,5.053571428571429,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Erik Sabrowski","CLE",3,3,,3.94919,61,0,0,14,,61,265,48,30,27,7,38,,3,75,11.0162,5.61201,1.96296,1.03926,0.281915,0.143617,0.1382978856563568,0.213836,1.40878,0.287129,0.740741,,,4.19749,0.162598,0.110882,999,,,,,,,323.50000000000006,5.303278688524591,297,4.868852459016393,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Brendon Little","TOR",3,3,,3.75602,54,0,0,10,,54,237,45,24,23,5,30,,3,60,9.9679,5.05618,1.97143,0.866774,0.252747,0.128205,0.12454214692115784,0.221277,1.39647,0.2875,0.750636,,,4.00191,0.162271,0.247112,999,,,,,,,282.1,5.224074074074075,266,4.925925925925926,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"River Ryan","LAD",1,2,,4.92537,16,8,0,1,,40,180,40,24,22,6,18,,3,33,7.46269,4.02985,1.85185,1.34328,0.186567,0.100746,0.08582089096307755,0.253165,1.44279,0.286517,0.685484,,,4.95935,0.158313,0.0736719,666.5999755859375,,,,,,,125.19999999999999,3.13,129,3.225,,,,,,,,,,,,,,,,,,,"River Ryan","29514",689981
"Sam Hentges","SFG",2,2,,3.22148,44,0,0,1,,44,183,39,17,16,3,14,,1,41,8.45638,2.81879,3,0.604027,0.225806,0.0752688,0.1505376249551773,0.233918,1.20805,0.293651,0.742972,,,3.13514,0.157157,0.141432,999,,,,,,,228.30000000000004,5.188636363636364,222,5.045454545454546,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Mitchell Parker","WSN",3,4,,4.70007,35,3,0,1,,49,214,51,28,26,6,18,,1,36,6.54199,3.30275,1.98077,1.14326,0.16748,0.0845528,0.08292683213949203,0.262032,1.40438,0.293182,0.684695,,,4.476,0.15702,0.0102866,999,,,,,,,175.20000000000002,3.575510204081633,186,3.795918367346939,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Tobias Myers","NYM",4,4,,4.37838,61,3,0,11,,75,322,76,39,36,10,24,,3,60,7.21622,2.91892,2.47222,1.21622,0.185804,0.0751566,0.11064719408750534,0.257403,1.34234,0.292537,0.710938,,,4.36937,0.155234,0.0886789,999,,,,,,,317.4,4.231999999999999,328,4.373333333333333,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Carson Whisenhunt","SFG",1,2,,4.40784,15,3,0,1,,27,118,28,14,13,3,9,,1,21,6.97239,3.04541,2.28947,1.12199,0.178279,0.0778689,0.1004098430275917,0.257848,1.36242,0.292754,0.704648,,,4.32837,0.153608,0.118602,999,,,,,,,106.10000000000001,3.92962962962963,112,4.148148148148148,,,,,,,,,,,,,,,,,,,"Carson Whisenhunt","31676",687931
"A.J. Puk","ARI",4,2,,3.18718,42,0,7,1,,42,174,35,16,15,5,13,,3,52,11.231,2.88364,3.89474,1.06239,0.300813,0.0772358,0.22357724606990814,0.219731,1.14671,0.295775,0.773196,,,3.3375,0.151078,0.15938,999,,,,,,,253.3,6.030952380952381,240,5.714285714285714,,,,,,,,,,,,,,,,,,,"A.J. Puk","19343",640462
"Cristian Mena","ARI",1,1,,3.82979,16,2,0,1,,23,97,21,10,10,3,8,,1,22,8.56663,3.22508,2.65625,1.10862,0.222513,0.0837696,0.13874346017837524,0.239193,1.28779,0.286853,0.742972,,,4.0086,0.15098,0.204727,999,,,,,,,99.70000000000002,4.334782608695653,97,4.217391304347826,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
"Elvis Alvarado","ATH",3,3,,4.06452,58,0,3,10,,58,250,51,28,26,7,26,,4,62,9.58065,4.06452,2.35714,1.16129,0.247191,0.104869,0.1423221006989479,0.229787,1.32258,0.285714,0.734463,,,4.23191,0.149927,0.20529,746.3400268554688,,,,,,,299.5,5.163793103448276,288,4.9655172413793105,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Spencer Turnbull",,1,2,,5.03888,5,5,0,0,,23,102,24,14,13,3,9,,2,16,6.43857,3.77916,1.7037,1.11975,0.158076,0.0927835,0.06529209762811661,0.263566,1.47745,0.294118,0.668258,,,4.86142,0.146248,0.0363462,999,,,,,,,69.9,3.039130434782609,75,3.260869565217391,,,,,,,,,,,,,,,,,,,"Spencer Turnbull","16207",605513
"Kohl Drake","ARI",1,1,,4.18605,3,3,0,0,,15,66,15,8,7,2,6,,1,14,8.37209,3.30477,2.53333,1.21175,0.213483,0.0842697,0.12921348959207535,0.248447,1.34639,0.293617,0.729387,,,4.27345,0.141868,0.150403,999,,,,,,,54.400000000000006,3.626666666666667,56,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Kohl Drake","sa3021723",684442
"José Suarez","ATL",2,3,,4.15553,44,2,0,1,,51,221,50,25,24,6,17,,2,48,8.52977,3.06197,2.78571,1.09356,0.219101,0.0786517,0.1404494270682335,0.249231,1.32442,0.299578,0.715789,,,3.94923,0.139973,0.071515,999,,,,,,,216.60000000000002,4.247058823529412,220,4.313725490196078,,,,,,,,,,,,,,,,,,,"Jose Suarez","19911",660761
"Joel Payamps","ATL",3,2,,3.98077,53,0,0,9,,53,224,51,25,23,6,16,,2,48,8.13462,2.76923,2.9375,1.03846,0.213636,0.0727273,0.1409090980887413,0.247525,1.26923,0.295302,0.711806,,,3.86591,0.13498,0.202593,999,,,,,,,263.80000000000007,4.977358490566039,265,5,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Kevin Kelly","TBR",3,3,,3.81356,46,0,0,4,,46,190,41,21,19,5,10,,5,41,8.08475,1.98305,4.07692,1.0678,0.217213,0.0532787,0.16393442079424858,0.236607,1.11864,0.280488,0.69395,,,3.89785,0.13287,0.121488,999,,,,,,,225.30000000000004,4.897826086956522,218,4.739130434782608,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Tim Hill","NYY",4,4,,4.3021,66,0,0,15,,66,285,71,34,32,6,18,,3,35,4.81836,2.40918,2,0.860421,0.123894,0.0619469,0.06194690242409706,0.266667,1.33843,0.288136,0.68254,,,4.225,0.131043,-0.0387345,999,,,,,,,297.0000000000001,4.500000000000002,319,4.833333333333333,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Brent Headrick","NYY",2,2,,4.14286,50,0,0,5,,50,209,44,25,23,7,15,,2,52,9.28571,2.71429,3.42105,1.28571,0.247148,0.0722433,0.1749049499630928,0.232365,1.19048,0.281437,0.705128,,,3.97641,0.129994,-0.00552962,999,,,,,,,242.49999999999997,4.85,232,4.64,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Keaton Winn","SFG",2,1,,4.12322,25,2,0,1,,31,132,31,15,14,3,9,,2,27,7.96209,2.70142,2.94737,0.995261,0.205128,0.0695971,0.13553113490343094,0.252,1.29542,0.299465,0.706371,,,3.89343,0.129865,0.10014,999,,,,,,,136.89999999999998,4.4161290322580635,141,4.548387096774194,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Austin Peterson","CLE",1,2,,4.36754,15,3,0,1,,29,124,30,15,14,4,7,,1,21,6.58711,2.29117,2.875,1.36038,0.170686,0.0593692,0.11131726205348969,0.262948,1.30469,0.289003,0.713246,,,4.51938,0.129532,0.128617,999,,,,,,,109.40000000000003,3.7724137931034494,115,3.9655172413793105,,,,,,,,,,,,,,,,,,,"Austin Peterson","sa3020868",804926
"Tanner McDougal","CHW",1,1,,4.93519,15,5,0,1,,29,132,29,17,16,4,14,,2,26,7.89631,4.21735,1.87234,1.25623,0.195991,0.104677,0.09131403267383575,0.253165,1.4656,0.293515,0.690738,,,4.81011,0.125975,0.0377904,999,,,,,,,98.00000000000003,3.379310344827587,101,3.4827586206896552,,,,,,,,,,,,,,,,,,,"Tanner McDougal","sa3017471",701780
"Matt Festa","CLE",4,4,,4.09091,58,0,0,12,,58,245,52,28,26,7,21,,4,58,9,3.27273,2.75,1.14545,0.237069,0.0862069,0.15086206793785095,0.235577,1.25455,0.287671,0.709459,,,4.09877,0.123677,0.114156,999,,,,,,,296.90000000000003,5.11896551724138,288,4.9655172413793105,,,,,,,,,,,,,,,,,,,"Matt Festa","19330",670036
"Cade Povich","BAL",1,1,,4.29594,15,2,0,1,,21,92,21,11,10,3,8,,1,21,8.80668,3.22196,2.73333,1.21718,0.227778,0.0833333,0.14444444328546524,0.245935,1.3206,0.295455,0.710267,,,4.08183,0.121952,0.063166,999,,,,,,,82.9,3.947619047619048,85,4.0476190476190474,,,,,,,,,,,,,,,,,,,"Cade Povich","30055",700249
"Gregory Santos","SFG",3,1,,3.55814,54,0,6,6,,54,244,51,23,21,3,24,,4,50,8.37209,3.97674,2.10526,0.418605,0.206186,0.0979381,0.10824742168188095,0.238372,1.39535,0.3,0.734266,,,3.41421,0.119431,0.105889,999,,,,,,,300.1,5.557407407407408,301,5.574074074074074,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Enyel De Los Santos","HOU",4,3,,4.00329,60,0,0,12,,60,250,53,29,27,9,21,,3,60,9.04448,3.11367,2.90476,1.33443,0.241107,0.083004,0.15810276567935944,0.235808,1.23558,0.283019,0.73718,,,4.23893,0.118699,0.130037,999,,,,,,,291.5,4.858333333333333,279,4.65,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Yoendrys Gómez","TBR",3,3,,4.4373,47,3,0,1,,58,249,52,31,29,9,24,,4,57,8.8746,3.76206,2.35897,1.35048,0.229426,0.0972569,0.13216957449913025,0.235955,1.31833,0.28,0.705996,,,4.56065,0.117009,-0.00317153,999,,,,,,,217.30000000000007,3.746551724137932,207,3.5689655172413794,,,,,,,,,,,,,,,,,,,"Yoendrys Gomez","22872",672782
"Ryan Brasier","TEX",1,1,,3.89189,48,0,0,4,,48,193,43,22,21,5,14,,1,39,7.2973,2.67568,2.72727,0.972973,0.201342,0.0738255,0.12751676887273788,0.240876,1.18919,0.281553,0.703125,,,3.89189,0.114306,0.0960928,999,,,,,,,230.90000000000003,4.810416666666668,224,4.666666666666667,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"Brock Stewart","LAD",1,1,,4.00593,44,0,0,1,,44,188,38,21,20,5,18,,3,50,10.1484,3.73887,2.71429,1.06825,0.263889,0.0972222,0.166666679084301,0.226562,1.27596,0.290698,0.721925,,,3.8473,0.11345,0.0277595,999,,,,,,,206.3,4.6886363636363635,196,4.454545454545454,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Ty Johnson","TBR",0,0,,4.21277,2,2,0,0,,8,33,7,4,4,1,3,,1,8,9,3.15957,2.84848,1.14894,0.234414,0.0822943,0.1521197035908699,0.233983,1.24468,0.284585,0.688623,,,4.13514,0.112255,0.0962273,999,,,,,,,32.7,4.0875,31,3.875,,,,,,,,,,,,,,,,,,,"Ty Johnson","sa3023410",694494
"Ben Joyce","LAA",2,1,,3.6933,48,0,10,0,,48,205,38,22,20,4,21,,6,56,10.4968,3.88769,2.7,0.777538,0.272727,0.10101,0.17171718925237656,0.215116,1.2311,0.289474,0.700389,,,3.6103,0.111061,0.0520733,713.7899780273438,,,,,,,288.20000000000005,6.004166666666667,269,5.604166666666667,,,,,,,,,,,,,,,,,,,"Ben Joyce","31461",690829
"Tyler Uberstine","BOS",1,1,,4.37934,10,2,0,1,,17,73,17,9,8,2,6,,1,15,7.86495,3.1281,2.51429,1.16187,0.200913,0.0799087,0.12100455909967422,0.253769,1.35055,0.296296,0.704584,,,4.25728,0.11022,0.0757443,999,,,,,,,70.00000000000001,4.11764705882353,72,4.235294117647059,,,,,,,,,,,,,,,,,,,"Tyler Uberstine","sa3017643",700413
"Bryse Wilson","PHI",1,2,,4.91081,13,3,0,1,,30,127,31,17,16,5,9,,1,20,6.23295,2.64428,2.35714,1.41658,0.160976,0.0682927,0.09268292039632797,0.267196,1.35362,0.289562,0.675926,,,4.80355,0.109166,0.147389,999,,,,,,,93.9,3.1300000000000003,99,3.3,,,,,,,,,,,,,,,,,,,"Bryse Wilson","19990",669060
"Jason Foley","SFG",2,2,,3.21429,32,0,0,1,,32,133,30,13,11,2,7,,1,27,7.55357,2.08929,3.61538,0.642857,0.201717,0.055794,0.14592275768518448,0.243119,1.17857,0.293413,0.728477,,,3.18871,0.108127,0.0826665,999,,,,,,,168.20000000000002,5.2562500000000005,168,5.25,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"Mitch Bratt","ARI",0,0,,3.87863,2,2,0,0,,8,35,8,4,4,1,2,,0,7,7.83641,2.1372,3.66667,1.18734,0.205394,0.0560166,0.14937759563326836,0.250554,1.23131,0.290801,0.731092,,,3.92669,0.108014,0.106958,999,,,,,,,34.10000000000001,4.262500000000001,35,4.375,,,,,,,,,,,,,,,,,,,"Mitch Bratt","sa3017719",683352
"Tyler Wells","BAL",4,5,,4.44156,57,3,0,7,,70,284,65,37,34,13,18,,2,59,7.5974,2.33766,3.25,1.63636,0.207668,0.0638978,0.14376995712518692,0.247423,1.19481,0.273585,0.70442,,,4.6676,0.107873,0.0782248,999,,,,,,,275.1,3.93,267,3.8142857142857145,,,,,,,,,,,,,,,,,,,"Tyler Wells","20000",669330
"Joe Rock","TBR",1,1,,4.30178,14,2,0,1,,21,91,21,11,10,3,7,,1,17,7.16963,2.9522,2.42857,1.09653,0.183983,0.0757576,0.10822510719299316,0.255924,1.34021,0.29321,0.705128,,,4.25041,0.107356,0.0551683,999,,,,,,,77.9,3.7095238095238097,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Joe Rock","30016",697812
"Cole Sulser","TBR",3,4,,4.26637,56,0,0,10,,56,239,56,29,27,8,19,,1,49,7.92325,3.0474,2.6,1.21896,0.206349,0.0793651,0.1269841268658638,0.254335,1.33183,0.296875,0.711462,,,4.21866,0.106317,-0.01243,999,,,,,,,248.40000000000012,4.435714285714288,254,4.535714285714286,,,,,,,,,,,,,,,,,,,"Cole Sulser","15256",642121
"Braydon Fisher","TOR",3,3,,3.70675,52,0,0,7,,52,222,42,23,21,6,25,,3,61,10.5272,4.29984,2.44828,1.03789,0.274131,0.111969,0.1621621549129486,0.215859,1.28501,0.281879,0.747801,,,3.87649,0.106093,0.0694396,999,,,,,,,267.8,5.15,248,4.769230769230769,,,,,,,,,,,,,,,,,,,"Braydon Fisher","24609",680755
"Brandon Williamson","CIN",3,5,,5.35443,40,10,0,1,,75,337,77,49,45,11,37,,4,57,6.83544,4.44304,1.53846,1.36709,0.169492,0.110169,0.05932203680276871,0.26045,1.51899,0.288703,0.668605,,,5.22374,0.104698,-0.0202166,999,,,,,,,214.5,2.86,227,3.026666666666667,,,,,,,,,,,,,,,,,,,"Brandon Williamson","25463",682227
"Eric Lauer","TOR",3,4,,4.25,50,2,0,4,,57,240,54,29,27,9,19,,2,51,8.08333,3,2.69444,1.41667,0.212254,0.0787746,0.13347920775413513,0.246411,1.28704,0.282895,0.729167,,,4.46847,0.104631,0.155375,999,,,,,,,225.69999999999996,3.9596491228070168,223,3.912280701754386,,,,,,,,,,,,,,,,,,,"Eric Lauer","19316",641778
"Sawyer Gipson-Long","DET",1,2,,4.33735,22,2,0,1,,28,119,28,15,14,4,7,,2,24,7.59036,2.28916,3.31579,1.3253,0.199367,0.0601266,0.13924050331115723,0.255973,1.25837,0.292237,0.699746,,,4.28641,0.104629,0.0869237,999,,,,,,,110.2,3.935714285714286,113,4.035714285714286,,,,,,,,,,,,,,,,,,,"Sawyer Gipson-Long","26048",687830
"David Morgan","SDP",3,2,,4.03448,58,0,0,12,,58,249,50,28,26,7,23,,5,61,9.46552,3.56897,2.65217,1.08621,0.24498,0.0923695,0.1526104435324669,0.226244,1.25862,0.281046,0.712025,,,4.04893,0.0998017,0.111237,999,,,,,,,299.1,5.156896551724138,285,4.913793103448276,,,,,,,,,,,,,,,,,,,"David Morgan","31616",688158
"Carlos Rodriguez","MIL",2,3,,4.55696,36,2,0,1,,43,186,40,23,22,6,18,,3,39,8.23759,3.68062,2.2381,1.22687,0.210291,0.0939597,0.11633110046386719,0.241206,1.34372,0.282759,0.692568,,,4.50807,0.0997856,-0.00285762,999,,,,,,,159.39999999999998,3.706976744186046,156,3.627906976744186,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Cooper Criswell","SEA",3,4,,4.23877,57,3,0,7,,71,307,70,36,33,9,23,,6,58,7.39321,2.85871,2.58621,1.08434,0.189873,0.0734177,0.11645570397377014,0.251397,1.3034,0.290441,0.704633,,,4.27424,0.0997132,0.112632,999,,,,,,,289.7,4.080281690140845,295,4.154929577464789,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Mike Vasil","CHW",4,4,,4.2333,79,0,1,15,,79,343,76,40,37,9,32,,5,64,7.28128,3.64064,2,1.01599,0.186147,0.0930736,0.09307359904050827,0.247573,1.36406,0.286624,0.709828,,,4.39572,0.0980097,0.0836533,999,,,,,,,358.30000000000007,4.535443037974685,360,4.556962025316456,,,,,,,,,,,,,,,,,,,"Mike Vasil","30105",678024
"Hagen Smith","CHW",0,1,,4.88372,3,3,0,0,,13,57,12,8,7,2,6,,2,12,8.57143,4.38538,1.95455,1.19601,0.217722,0.111392,0.10632910579442978,0.238235,1.38427,0.285124,0.665434,,,4.78519,0.0974861,0.00382708,999,,,,,,,40.39999999999999,3.107692307692307,39,3,,,,,,,,,,,,,,,,,,,"Hagen Smith","sa3025544",696146
"Jason Alexander","HOU",2,2,,4.66364,23,5,0,1,,44,192,46,25,23,7,15,,2,33,6.79091,3.10909,2.18421,1.39091,0.171134,0.0783505,0.09278351068496704,0.265306,1.40909,0.293255,0.708841,,,4.83514,0.0967443,0.152358,999,,,,,,,138.9,3.1568181818181817,148,3.3636363636363638,,,,,,,,,,,,,,,,,,,"Jason Alexander","19666",669920
"Wandy Peralta","SDP",3,3,,4.01372,57,0,0,10,,57,242,50,27,25,5,25,,3,49,7.7187,4.01372,1.92308,0.77187,0.201613,0.104839,0.09677419811487198,0.232877,1.32075,0.280488,0.7,,,4.02707,0.0931117,0.125315,999,,,,,,,284.29999999999995,4.987719298245613,274,4.807017543859649,,,,,,,,,,,,,,,,,,,"Wandy Peralta","14295",593974
"Bennett Sousa","HOU",3,2,,3.54486,52,0,0,7,,52,216,44,22,20,7,19,,1,58,10.0438,3.34792,3,1.18162,0.268421,0.0894737,0.17894736677408218,0.226744,1.22538,0.286957,0.777311,,,3.79159,0.0928046,0.101103,999,,,,,,,268.30000000000007,5.159615384615386,253,4.865384615384615,,,,,,,,,,,,,,,,,,,"Bennett Sousa","21345",656986
"Grant Wolfram","BAL",4,4,,4.33333,50,0,0,4,,50,223,48,26,24,6,23,,3,48,8.66667,4.16667,2.08,1,0.215768,0.103734,0.11203319579362869,0.244131,1.42593,0.296774,0.714286,,,4.20921,0.092253,-0.0619178,999,,,,,,,205.39999999999998,4.108,206,4.12,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Brandon Eisert","CHW",3,4,,4.17311,52,0,0,6,,52,224,50,26,24,6,18,,2,52,9.04173,3.19938,2.82609,1.11283,0.232975,0.0824373,0.1505376398563385,0.245059,1.31376,0.3,0.718157,,,3.93885,0.0917703,-0.0174606,999,,,,,,,249,4.788461538461538,250,4.8076923076923075,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
"Jonathan Pintaro","NYM",2,1,,4.09639,26,2,0,1,,31,136,29,15,14,3,12,,3,29,8.55422,3.61446,2.36667,0.963856,0.215805,0.0911854,0.12462005764245987,0.239726,1.33869,0.29108,0.709459,,,4.11238,0.0870619,0.118894,999,,,,,,,134.09999999999997,4.325806451612902,133,4.290322580645161,,,,,,,,,,,,,,,,,,,"Jonathan Pintaro","33980",702752
"Dane Dunning","SEA",1,1,,4.33628,14,2,0,1,,21,89,20,11,10,3,7,,1,18,7.87611,3.00885,2.61765,1.15044,0.203196,0.0776256,0.12557078152894974,0.248744,1.30777,0.290541,0.696864,,,4.22658,0.0845424,0.00227189,999,,,,,,,82.5,3.9285714285714284,82,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Dane Dunning","19409",641540
"Trey Gibson","BAL",0,1,,4.52991,2,2,0,0,,8,34,7,4,4,1,3,,1,7,8.37607,3.24786,2.57895,1.19658,0.214442,0.083151,0.13129103183746338,0.243902,1.31054,0.288591,0.684122,,,4.34121,0.0840668,0.0866281,999,,,,,,,30.700000000000006,3.837500000000001,29,3.625,,,,,,,,,,,,,,,,,,,"Trey Gibson","sa3023250",694346
"Austin Gomber","TEX",0,1,,5.20439,2,2,0,0,,9,38,9,6,5,1,2,,0,7,6.64008,2.42273,2.74074,1.52542,0.173302,0.0632318,0.11007025092840195,0.263158,1.31605,0.285714,0.637708,,,4.70044,0.0835716,-0.0495212,999,,,,,,,38.90000000000001,4.322222222222224,40,4.444444444444445,,,,,,,,,,,,,,,,,,,"Austin Gomber","16561",596295
"Mason Barnett","ATH",1,1,,4.69992,20,2,0,1,,26,115,26,15,14,3,11,,2,22,7.71629,3.85814,2,1.12237,0.19469,0.0973451,0.09734513610601425,0.249004,1.40296,0.289894,0.685279,,,4.51472,0.0827076,-0.0225695,999,,,,,,,96.9,3.726923076923077,100,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Mason Barnett","31741",686930
"Paul Blackburn","NYY",3,5,,4.95716,59,2,0,12,,65,286,68,39,36,10,23,,2,51,7.05018,3.19461,2.2069,1.32191,0.178771,0.0810056,0.09776535630226135,0.260736,1.39535,0.292,0.668724,,,4.65288,0.0816761,-0.435989,999,,,,,,,256.2,3.941538461538461,270,4.153846153846154,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Evan Phillips","LAD",2,1,,3.35196,28,0,0,1,,28,112,23,11,10,3,8,,1,30,9.55307,2.68156,3.5625,1.00559,0.265116,0.0744186,0.19069769978523254,0.22335,1.11732,0.283582,0.736434,,,3.47033,0.0816502,0.0908884,999,,,,,,,147.50000000000006,5.267857142857145,138,4.928571428571429,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Jordan Hicks","CHW",3,4,,4.56164,54,0,0,9,,54,243,53,30,27,5,25,,5,49,8.13699,4.19178,1.94118,0.863014,0.20122,0.103659,0.09756097942590714,0.247387,1.43836,0.299065,0.682773,,,4.25842,0.0815476,-0.170309,999,,,,,,,244.3,4.524074074074075,249,4.611111111111111,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Hogan Harris","ATH",3,3,,4.20652,66,0,10,11,,66,288,60,33,31,8,32,,3,65,8.80435,4.40217,2,1.07609,0.224439,0.112219,0.1122194454073906,0.235795,1.3913,0.286853,0.728242,,,4.33079,0.0810869,0.336098,730.1599731445312,,,,,,,353.0000000000001,5.34848484848485,345,5.2272727272727275,,,,,,,,,,,,,,,,,,,"Hogan Harris","21520",663687
"Jonathan Loáisiga","ARI",2,1,,3.43511,44,0,0,4,,44,187,43,18,17,4,12,,2,36,7.32824,2.51908,2.90909,0.916031,0.191617,0.0658683,0.12574850767850876,0.246753,1.24682,0.288136,0.760369,,,3.82216,0.0794077,0.250434,999,,,,,,,210.60000000000002,4.786363636363637,214,4.863636363636363,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Andre Granillo","WSN",3,4,,4.39791,55,0,0,10,,55,237,51,29,27,8,25,,1,54,8.79581,4.08377,2.15385,1.25654,0.226721,0.105263,0.12145749479532242,0.240909,1.37871,0.288462,0.722714,,,4.40913,0.0784248,-0.0166663,999,,,,,,,246.00000000000003,4.4727272727272736,241,4.381818181818182,,,,,,,,,,,,,,,,,,,"Andre Granillo","29542",701552
"Ian Hamilton","ATL",2,2,,3.61377,40,0,0,1,,40,171,35,18,16,4,18,,2,42,9.46463,3.95794,2.3913,0.860421,0.246637,0.103139,0.1434977650642395,0.232323,1.31931,0.297101,0.741935,,,3.70875,0.0779205,0.0643469,999,,,,,,,183.8,4.595000000000001,176,4.4,,,,,,,,,,,,,,,,,,,"Ian Hamilton","19261",641656
"Sam Aldegheri","LAA",2,3,,5.42787,6,6,0,0,,34,155,36,22,21,6,15,,3,26,6.74817,4.03423,1.67273,1.46699,0.166365,0.0994575,0.06690778583288193,0.265849,1.50774,0.291777,0.66879,,,5.31933,0.0757408,-0.0660561,999,,,,,,,82.20000000000002,2.4176470588235297,90,2.6470588235294117,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"McCade Brown","COL",1,1,,5.20661,11,3,0,1,,21,93,21,13,12,3,9,,2,20,8.50059,3.82527,2.22222,1.4876,0.212202,0.0954907,0.11671087890863419,0.257485,1.44038,0.3,0.673828,,,4.9179,0.0755482,0.101586,999,,,,,,,74.9,3.566666666666667,77,3.6666666666666665,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
